Date,Close,Volatility,Volume,Libor,US 10y Treasury yield,CBOE VIX,WTI Crude Oil Futures,Gold
2019-07-19,11419.25,12.33,446049184,2.25938,2.0552,995.26544,3831.6,1425.37
2019-07-18,11596.9,11.65,498258144,2.27763,2.0242,931.57434,3807.54,1446.1
2019-07-17,11687.5,11.48,464827744,2.3025,2.0451,961.77863,3909.08,1426.57
2019-07-16,11662.6,12.23,480156160,2.29963,2.1026,883.58099,3958.94,1406.23
2019-07-15,11588.35,12.08,368788768,2.30325,2.0887,868.99213,4083.17,1414.13
2019-07-12,11552.5,12.86,359421184,2.32225,2.1219,849.60706,4128.72,1415.75
2019-07-11,11582.9,12.85,317257568,2.30338,2.1378,884.93567,4120.12,1403.81
2019-07-10,11498.9,12.84,337571008,2.3395,2.0613,891.07867,4132.61,1419.02
2019-07-09,11555.9,12.86,442520256,2.34075,2.0648,966.33026,3966.14,1397.61
2019-07-08,11558.6,12.87,464029440,2.33775,2.0476,957.63507,3955.39,1395.53
2019-07-05,11811.15,11.38,530720032,2.31138,2.0338,910.45026,3942.77,1399.45
2019-07-04,11946.75,11.8,333595168,2.30263,#N/A,#N/A,#N/A,1416.08
2019-07-03,11916.75,12.01,340527520,2.2885,1.9498,864.74689,3944.68,1418.78
2019-07-02,11910.3,12.02,363197024,2.313,1.974,890.70892,3874.89,1418.65
2019-07-01,11865.6,12.39,278415904,2.33188,2.024,968.81134,4071.63,1384.19
2019-06-28,11788.85,16.38,303888704,2.31988,2.0051,1039.4176,4030.16,1409.55
2019-06-27,11841.55,16.67,480169344,2.31888,2.014,1092.09412,4102.6,1409.78
2019-06-26,11847.55,16.79,327885024,2.32988,2.0468,1121.52942,4108.35,1409
2019-06-25,11796.45,16.94,300476352,2.31125,1.985,1127.83936,4006.32,1423.44
2019-06-24,11699.65,16.89,277620800,2.33288,2.0143,1057.19446,4011.24,1419.72
2019-06-21,11724.1,17.32,468430400,2.34925,2.054,1071.33948,3995.26,1399.63
2019-06-20,11831.75,17.05,442016960,2.34313,2.0284,1025.87134,3940.04,1388.44
2019-06-19,11691.45,16.85,446933024,2.38613,2.0233,998.87982,3747.37,1360.38
2019-06-18,11691.5,17.31,365525632,2.38663,2.0595,1053.57642,3748.37,1346.61
2019-06-17,11672.15,17.52,295528384,2.4185,2.0942,1072.29724,3627.65,1339.66
2019-06-14,11823.3,17.33,390294624,2.402,2.0804,1067.05591,3666.96,1341.7
2019-06-13,11914.05,17.16,447901984,2.41025,2.0945,1100.28894,3636.1,1342.31
2019-06-12,11906.2,17.18,283718240,2.42788,2.1205,1103.74036,3547.79,1333.58
2019-06-11,11965.6,17.1,332181952,2.4495,2.1431,1110.02576,3698,1326.84
2019-06-10,11922.7,17.29,303329440,2.43575,2.1484,1107.83313,3701.58,1327.98
2019-06-07,11870.65,17.42,302455904,2.45063,2.0809,1130.22571,3743.61,1340.86
2019-06-06,11843.75,17.81,415206944,2.453,2.1174,1102.22852,3638.81,1335.33
2019-06-04,12021.65,17.15,289221888,2.47438,2.1296,1177.71802,3711.51,1325.52
2019-06-03,12088.55,17.61,315296960,2.4785,2.071,1304.70276,3683.74,1325.31
2019-05-31,11922.8,17.19,438879136,2.5025,2.1246,1302.00647,3723,1305.58
2019-05-30,11945.9,17.33,421199872,2.52025,2.2133,1207.47083,3949.76,1288.65
2019-05-29,11861.1,17.25,318068672,2.52175,2.2605,1250.72668,4109.23,1279.78
2019-05-28,11928.75,17.16,598308352,2.52375,2.2658,1218.12256,4116.56,1279.33
2019-05-27,11924.75,17.16,348356224,#N/A,#N/A,#N/A,#N/A,1285.36
2019-05-24,11844.1,17.25,374637408,2.52488,2.3202,1099.7998,4068.22,1284.93
2019-05-23,11657.05,16.66,569030656,2.52063,2.3185,1179.03638,4035.34,1283.45
2019-05-22,11737.9,16.6,355870656,2.52475,2.382,1028.18567,4281.43,1273.34
2019-05-21,11709.1,16.68,381038144,2.5235,2.4264,1041.24353,4387.15,1274.68
2019-05-20,11828.25,16.42,452096256,2.52338,2.4157,1138.16077,4403.31,1277.82
2019-05-17,11407.15,12.22,412109184,2.52188,2.3909,1122.41089,4413.69,1277.53
2019-05-16,11257.1,11.51,350734560,2.51963,2.3944,1073.28149,4413.16,1286.72
2019-05-15,11157,11.19,414174272,2.52513,2.3732,1154.79492,4356.47,1296.49
2019-05-14,11222.05,11.25,398122720,2.5245,2.4104,1269.86365,4343.97,1296.92
2019-05-13,11148.2,11.58,357586432,2.518,2.4015,1449.86414,4306.56,1299.91
2019-05-10,11278.9,11.13,387323424,2.52788,2.4672,1123.05664,4317.19,1286.05
2019-05-09,11301.8,11.67,373028064,2.53525,2.4423,1338.4707,4323.75,1284.08
2019-05-08,11359.45,11.88,372826016,2.54513,2.4835,1352.32544,4330.23,1280.88
2019-05-07,11497.9,11.43,337495616,2.562,2.4566,1344.54639,4273.04,1284.43
2019-05-06,11598.25,11.12,299046464,#N/A,2.4692,1070.89526,4317.57,1281.1
2019-05-03,11712.25,10.81,305519936,2.55988,2.525,889.87299,4282.73,1279.11
2019-05-02,11724.75,10.82,380278048,2.56513,2.5414,1000.91241,4290.32,1270.69
2019-04-30,11748.15,10.95,532630880,2.57563,2.5018,913.06018,4447.69,1283.53
2019-04-26,11754.65,10.94,333483776,2.58275,2.4982,888.57312,4418.44,1286.16
2019-04-25,11641.8,10.65,604360384,2.58238,2.5325,930.94501,4581.65,1277.17
2019-04-24,11726.15,10.81,335196512,2.58638,2.5181,919.86572,4612.63,1275.76
2019-04-23,11575.95,10.72,272544480,2.58025,2.565,856.62823,4624.96,1272.42
2019-04-22,11594.45,10.74,260356048,#N/A,2.5885,865.25171,4577.06,1274.99
2019-04-18,11752.8,9.66,339653696,2.58113,2.5596,839.36035,4443.26,1275.82
2019-04-16,11787.15,9.6,354315040,2.60088,2.5904,846.85712,4453.3,1276.79
2019-04-15,11690.35,9.81,289996064,2.588,2.5543,854.86633,4399.23,1287.95
2019-04-12,11643.45,9.88,246006176,2.601,2.5651,831.31421,4422.37,1290.43
2019-04-11,11596.7,9.94,279775712,2.59675,2.497,898.70551,4388.61,1292.52
2019-04-10,11584.3,10.05,359941120,2.6035,2.4649,919.5354,4467.01,1307.99
2019-04-09,11671.95,9.78,300467552,2.58125,2.5006,989.26843,4432.31,1304.1
2019-04-08,11604.5,9.89,260932608,2.584,2.5222,917.22913,4481.76,1297.48
2019-04-05,11665.95,9.62,266665792,2.59213,2.4954,886.87476,4363.81,1291.76
2019-04-04,11598,9.6,349029824,2.58863,2.5151,936.41571,4282.14,1292.21
2019-04-03,11643.95,9.79,365760064,2.59775,2.5241,940.66101,4276.11,1289.93
2019-04-02,11713.2,9.6,386131424,2.60238,2.4741,920.76453,4312.98,1292.46
2019-04-01,11669.15,10.16,379572672,2.5955,2.5009,927.42743,4262.71,1287.72
2019-03-29,11623.9,10.26,416276992,2.59975,2.405,950.42242,4169.1,1292.38
2019-03-28,11570,10.46,527678816,2.59175,2.3946,998.01489,4101.34,1290.42
2019-03-27,11445.05,10.26,350446080,2.601,2.3665,1046.54993,4104,1309.55
2019-03-26,11483.25,10.37,282575488,2.59738,2.423,1012.69684,4134.95,1315.71
2019-03-25,11354.25,10.13,294459200,2.60875,2.3983,1125.4718,4053.9,1321.9
2019-03-22,11456.9,10.38,386193920,2.60988,2.439,1140.71265,4086.63,1313.68
2019-03-20,11521.05,10.17,366298048,2.607,2.5263,956.92175,4115.93,1312.53
2019-03-19,11532.4,10.59,326099680,2.61275,2.6123,936.1756,4075.4,1306.56
2019-03-18,11462.2,10.51,320250048,2.63263,2.6033,899.38049,4056.82,1303.71
2019-03-15,11426.85,10.5,463704896,2.62525,2.5871,888.17773,4035.42,1302.4
2019-03-14,11343.25,10.43,294480672,2.61463,2.6303,936.23853,4064.66,1296.17
2019-03-13,11341.7,11.35,382996192,2.61088,2.6213,932.88275,4052.93,1309.12
2019-03-12,11301.2,11.36,391310528,2.59325,2.6015,958.51868,3958.68,1301.58
2019-03-11,11168.05,10.97,352242272,2.60825,2.6393,1000.05487,3963.23,1293.35
2019-03-08,11035.4,11.12,326569824,2.59663,2.6285,1123.3877,3924.51,1298.3
2019-03-07,11058.2,11.3,321208768,2.60063,2.6393,1163.34058,3973.17,1285.61
2019-03-06,11053,11.31,372550848,2.5945,2.6934,1103.30322,3940.77,1286.36
2019-03-05,10987.45,11.5,373220224,2.60663,2.7169,1040.62036,3993.05,1288.01
2019-03-01,10863.5,11.02,308526304,2.5985,2.7531,962.99506,3959.85,1293.44
2019-02-28,10792.5,10.94,644159040,2.61513,2.715,1046.91174,4053.06,1313.32
2019-02-27,10806.65,10.93,381080064,2.62613,2.6825,1045.61841,4050.17,1319.86
2019-02-26,10835.3,10.92,414954464,2.62888,2.6357,1076.85767,3939.72,1328.96
2019-02-25,10880.1,10.85,385905152,2.63863,2.6626,1052.04822,3930.48,1327.58
2019-02-22,10791.65,11.37,396846592,2.64625,2.6518,959.34509,4066.03,1329.4
2019-02-21,10789.85,11.48,279584960,2.651,2.6914,1029.83398,4056.66,1323.63
2019-02-20,10735.45,11.4,289195296,2.66338,2.6447,995.04144,4039.78,1338.44
2019-02-19,10604.35,10.73,291507072,2.64125,2.6339,1060.0437,3995.82,1340.94
2019-02-18,10640.95,10.83,345440256,2.64363,#N/A,#N/A,#N/A,1326.89
2019-02-15,10724.4,10.63,521876960,2.68288,2.6626,1064.20129,3967.74,1322.49
2019-02-14,10746.05,10.69,627041408,2.69388,2.6536,1152.16016,3864.92,1312.57
2019-02-13,10793.65,10.71,321958560,2.68375,2.7021,1109.02942,3819.6,1306.27
2019-02-12,10831.4,11.2,292314656,2.69288,2.6877,1089.01086,3747.67,1310.8
2019-02-11,10888.8,11.57,285985376,2.688,2.6536,1136.67273,3730.31,1308.12
2019-02-08,10943.6,11.54,352787424,2.69775,2.6339,1119.41333,3754.16,1314.29
2019-02-07,11069.4,10.95,263544432,2.697,2.6572,1167.50842,3754.28,1310.11
2019-02-06,11062.45,11.14,298510496,2.73763,2.6946,1100.55432,3864.82,1306.6
2019-02-05,10934.35,10.7,268095120,2.7385,2.6983,1113.95569,3839.1,1315.32
2019-02-04,10912.25,10.82,318300032,2.73438,2.7235,1127.32983,3910.18,1312.25
2019-02-01,10893.65,11.16,482272672,2.73263,2.6842,1153.04163,3947.77,1317.98
2019-01-31,10830.95,12.35,604818048,2.7375,2.6293,1175.86523,3817.13,1321.25
2019-01-30,10651.8,11.16,410107904,2.73625,2.6775,1258.10718,3863.37,1319.91
2019-01-29,10652.2,11.32,356908992,2.74438,2.7098,1366.02551,3806.73,1311.79
2019-01-28,10661.55,11.35,419682624,2.7505,2.744,1341.06262,3694.85,1303.36
2019-01-25,10780.55,11.14,463444768,2.75163,2.7585,1234.82544,3805.84,1305.25
2019-01-24,10849.8,10.97,361082112,2.76475,2.7157,1342.41785,3775.68,1281.21
2019-01-23,10831.5,11.06,298876320,2.77063,2.7409,1390.39404,3748.08,1282.72
2019-01-22,10922.75,11.89,300768128,2.77925,2.7392,1481.40723,3744.11,1285.22
2019-01-21,10961.85,11.87,288829120,2.77238,#N/A,#N/A,#N/A,1280.47
2019-01-18,10906.95,13.35,323814112,2.761,2.7842,1267.92957,3832.28,1282.11
2019-01-17,10905.2,13.57,271676320,2.77575,2.7504,1283.96301,3701.88,1292.05
2019-01-16,10890.3,14.59,276539040,2.78031,2.7218,1351.83044,3713.98,1293.67
2019-01-15,10886.8,14.8,310737088,2.77344,2.7112,1322.92505,3706.32,1289.51
2019-01-14,10737.6,14.18,298774176,2.77894,2.7024,1349.30737,3573.86,1291.72
2019-01-11,10794.95,14.1,260792192,2.78731,2.7007,1280.13037,3630.67,1290.25
2019-01-10,10821.6,14.1,254365472,2.79694,2.7421,1372.86243,3702.5,1286.65
2019-01-09,10855.15,14.52,333010528,2.79888,2.71,1410.2384,3695.7,1293.56
2019-01-08,10802.15,14.5,277697664,2.7825,2.728,1435.81702,3491.69,1285.39
2019-01-07,10771.8,14.56,269371072,2.79681,2.696,1492.94958,3384.95,1289.21
2019-01-04,10727.35,14.78,296596640,2.80388,2.6677,1486.979,3335.62,1286.05
2019-01-03,10672.25,14.88,286241760,2.795,2.5535,1784.74487,3302.3,1294.28
2019-01-02,10792.5,14.56,309665952,2.79388,2.6204,1625.78308,3258.57,1284.59
2019-01-01,10910.1,14.5,159404544,#N/A,#N/A,#N/A,#N/A,1282.6
2018-12-31,10862.55,14.61,186494656,2.80763,2.6842,1771.51978,3164.62,1282.49
2018-12-28,10859.9,14.71,253086512,2.797,2.7182,1981.10767,3168.79,1280.71
2018-12-27,10779.8,14.6,470160384,2.803,2.7666,2101.31958,3128.83,1275.71
2018-12-26,10729.85,14.55,271942688,#N/A,2.8079,2133.7937,3243.14,1267.14
2018-12-24,10663.5,14.7,230291344,2.81344,2.7383,2524.71973,2976.89,1269.22
2018-12-21,10754,14.78,389235104,2.82163,2.7902,2111.0874,3196.43,1256.94
2018-12-20,10951.7,13.61,328802752,2.82375,2.8065,1985.10437,3209.18,1259.86
2018-12-19,10967.3,13.68,321801792,2.78963,2.7548,1798.21008,3318.04,1243.08
2018-12-18,10908.7,13.62,294942272,2.792,2.8175,1803.20581,3259.59,1249.42
2018-12-17,10888.35,13.67,306145504,2.80363,2.857,1755.74231,3571.63,1245.85
2018-12-14,10805.45,14.31,350579264,2.80069,2.8895,1555.08887,3681.02,1239.02
2018-12-13,10791.55,14.32,387810048,2.78819,2.9131,1477.31128,3761.6,1241.99
2018-12-12,10737.6,15.17,371697504,2.7775,2.9096,1540.45239,3671.67,1245.66
2018-12-11,10549.15,14.46,438699328,2.779,2.879,1574.25989,3736.7,1243.25
2018-12-10,10488.45,15.7,393097280,2.77594,2.8575,1643.17725,3701.5,1244.46
2018-12-07,10693.7,14.72,335849632,2.77106,2.845,1655.80188,3749.97,1249.31
2018-12-06,10601.15,14.96,328275200,2.76713,2.8955,1495.69617,3634.42,1237.78
2018-12-05,10782.9,13.96,322020000,2.76575,2.9136,#N/A,3736.15,1237.29
2018-12-04,10869.5,14.08,332137344,2.73888,2.9136,1464.26892,3759.51,1238.54
2018-12-03,10883.75,14.23,422358624,2.75125,2.9697,1159.01184,3732.95,1230.67
2018-11-30,10876.75,15.05,467857344,2.73613,2.9879,1260.19275,3551.83,1220.52
2018-11-29,10858.7,15.61,712650880,2.73813,3.0298,1311.15308,3590.15,1224.21
2018-11-28,10728.85,15.34,437627168,2.70663,3.059,1302.99036,3543.94,1221.23
2018-11-27,10685.6,15.34,382834176,2.706,3.0572,1348.42285,3655.35,1215.05
2018-11-26,10628.6,16.68,332863040,2.70681,3.0535,1336.9198,3652.13,1222.4
2018-11-22,10526.75,17.84,246926672,2.68925,#N/A,#N/A,#N/A,1228.64
2018-11-21,10600.05,18.25,310191008,2.67694,3.0627,1478.672,3883.65,1226.04
2018-11-20,10656.2,18.23,304322624,2.65313,3.0628,1606.04761,3817.22,1221.66
2018-11-19,10763.4,17.91,280522368,2.64581,3.0628,1434.86462,4051.89,1224.17
2018-11-16,10682.2,19.72,353384928,2.6445,3.0628,1302.46655,4053.87,1223.36
2018-11-15,10616.7,20.93,306011936,2.64,3.1103,1435.70886,4057.06,1213.36
2018-11-14,10576.3,21.23,396373792,2.629,3.125,1533.82495,4060.12,1210.88
2018-11-13,10582.5,21.38,262541600,2.61613,3.1397,1449.55811,4032.26,1202.23
2018-11-12,10482.2,21.14,267710128,2.61413,#N/A,1490.90723,4369.2,1200.37
2018-11-09,10585.2,21.06,305817344,2.61813,3.1819,1260.9436,4371.9,1209.65
2018-11-07,10598.4,21.06,32194180,2.60113,3.2355,1183.23706,4460.28,1226.49
2018-11-06,10530,21.16,309878816,2.59125,3.2276,1454.01733,4543.17,1227.19
2018-11-05,10524,21.59,311176384,2.58925,3.2008,1456.4812,4604.41,1231.49
2018-11-02,10553,21.67,434175616,2.59238,3.2121,1423.64465,4607.33,1232.89
2018-11-01,10380.45,20.89,359340416,2.5815,3.1303,1414.43286,4657.97,1233.43
2018-10-31,10386.6,20.95,386618944,2.5585,3.1435,1572.29382,4836.86,1214.76
2018-10-30,10198.4,20.01,298753952,2.541,3.1227,1719.84424,4874.49,1222.93
2018-10-29,10250.85,20.64,375749440,2.52663,3.0849,1816.31445,4929.79,1229.42
2018-10-26,10030,19.4,375563264,2.52038,3.0755,1767.15906,4943.8,1233.53
2018-10-25,10124.9,19.53,522421920,2.50925,3.1167,1773.9939,4931.59,1232.17
2018-10-24,10224.75,19.65,362272416,2.508,3.1035,1848.34985,4895.23,1233.79
2018-10-23,10146.8,19.49,312042080,2.48988,3.1676,1519.94836,4875.43,1230.3
2018-10-22,10245.25,19.63,306472768,2.48738,3.1978,1446.74133,5095.27,1222.1
2018-10-19,10303.55,19.62,368552192,2.47719,3.1921,1460.61218,5075.79,1226.49
2018-10-17,10453.05,19.35,293586912,2.44963,3.205,1276.61194,5117.45,1222.29
2018-10-16,10584.75,19.22,273444096,2.44456,3.1633,1290.84119,5268.86,1224.95
2018-10-15,10512.5,18.99,267517728,2.44881,3.1557,1570.45959,5292.38,1227.06
2018-10-12,10472.5,18.87,354056768,2.43644,3.1613,1569.80115,5255.26,1217.05
2018-10-11,10234.65,16.94,498509408,2.43631,3.1498,1844.14856,5239.36,1224.09
2018-10-10,10460.1,16.28,373844128,2.42519,3.1629,1704.26343,5431.23,1194.79
2018-10-09,10301.05,15.9,443795264,2.42044,3.2063,1182.2937,5556.41,1189.77
2018-10-08,10348.05,15.91,470279040,2.41425,#N/A,1161.13843,5497.83,1188.08
2018-10-05,10316.45,15.84,625153856,2.40806,3.2328,1099.42322,5514.92,1203.63
2018-10-04,10599.25,14.2,438202016,2.40963,3.187,1050.36035,5490.39,1199.92
2018-10-03,10858.25,12.89,398756512,2.40825,3.1813,853.04474,5614.22,1197.35
2018-10-01,11008.3,12.65,398987264,2.39813,3.0836,878.46002,5512.34,1188.99
2018-09-28,10930.45,12.42,492894144,2.39838,3.0612,879.29993,5314.25,1190.88
2018-09-27,10977.55,12.64,418210080,2.396,3.0518,900.77985,5234.83,1182.83
2018-09-26,11053.8,12.62,351041152,2.38613,3.048,935.4505,5193.96,1194.44
2018-09-25,11067.45,12.65,417548832,2.381,3.0964,903.21344,5256.38,1201.22
2018-09-24,10967.4,12.28,398815936,2.37363,3.0889,888.77002,5251.03,1199.03
2018-09-21,11143.1,11.59,741153216,2.37263,3.0628,844.40558,5117.04,1200.04
2018-09-19,11234.35,11.36,258424384,2.35338,3.0626,847.56274,5130.1,1204.04
2018-09-18,11278.9,11.34,248298800,2.3375,3.0551,930.18475,5080.02,1198.36
2018-09-17,11377.75,11.44,207620512,2.33875,2.9867,991.06812,4992.29,1201.46
2018-09-14,11515.2,11.17,285218304,2.33713,2.9959,868.37616,4963.49,1194.85
2018-09-12,11369.9,10.52,276509760,2.3315,2.9626,945.64246,5064.3,1206.24
2018-09-11,11287.5,10.33,318093120,2.33425,2.9755,959.63977,5026.86,1198.59
2018-09-10,11438.1,9.54,295597984,2.33425,2.9314,1027.73279,4902.05,1195.88
2018-09-07,11589.1,8.96,305029088,2.33125,2.9388,1071.28564,4877.66,1196.93
2018-09-06,11536.9,8.93,255558128,2.32706,2.8731,1054.36047,4877.41,1199.98
2018-09-05,11476.95,8.85,253689856,2.31681,2.9022,995.21875,4916.71,1196.73
2018-09-04,11520.3,8.78,262701024,2.32275,2.8985,939.15027,4986.2,1191.52
2018-09-03,11582.35,8.67,241726864,2.31563,#N/A,#N/A,,1201.27
2018-08-31,11680.5,8.11,357230304,2.32075,2.8604,911.32391,4946.38,1201.15
2018-08-30,11676.8,8.2,323450304,2.32125,2.855,960.46088,4986.87,1199.98
2018-08-29,11691.9,8.25,259351552,2.31263,2.884,864.05377,4902.89,1206.6
2018-08-28,11738.5,8.13,249420320,2.31475,2.8804,876.25,4803.95,1201
2018-08-27,11691.95,8.64,205689328,#N/A,2.8459,850.40961,4816.42,1211.38
2018-08-24,11557.1,8.14,225604576,2.31725,2.8098,837.02191,4797.34,1205.35
2018-08-23,11582.75,8.19,256163840,2.31138,2.8261,870.84692,4759.83,1185.56
2018-08-21,11570.9,8.21,231063664,2.31025,2.8298,897.72705,4701.55,1195.99
2018-08-20,11551.75,8.45,239843360,2.30963,2.819,872.11426,4638.47,1190.48
2018-08-17,11470.75,8.47,241985504,2.31188,2.8605,885.11603,4615.35,1184.25
2018-08-16,11385.05,8.31,299610304,2.32225,2.8659,942.10522,4585.15,1174.16
2018-08-14,11435.1,8.16,239841680,2.31519,2.8985,932.33221,4695.98,1194.09
2018-08-13,11355.75,8.14,254466752,2.31375,2.8786,1036.81702,4714.08,1193.5
2018-08-10,11429.5,7.71,336424192,2.31925,2.8732,909.55341,4674.25,1210.57
2018-08-09,11470.7,7.85,311521408,2.338,2.9258,775.00299,4594.32,1212.47
2018-08-08,11450,8.34,217047648,2.3405,2.96,744.95343,4596.05,1213.88
2018-08-07,11389.45,8.86,233409616,2.34144,2.973,750.14227,4747.24,1210.97
2018-08-06,11387.1,9.48,210002576,2.34325,2.9395,775.64648,4749.54,1207.64
2018-08-03,11360.8,9.48,225146368,2.343,2.9488,797.86029,4694.63,1214.9
2018-08-02,11244.7,9.36,216533120,2.3405,2.9859,835.86829,4728.59,1207.83
2018-08-01,11346.2,8.97,278012704,2.34825,3.0064,898.40802,4622.53,1215.96
2018-07-31,11356.5,9.05,264430896,2.34856,2.9598,878.2879,4707.02,1224.15
2018-07-30,11319.55,9.11,287435936,2.34313,2.9728,978.56396,4812.53,1221.45
2018-07-27,11278.35,9.59,324343456,2.34238,2.9542,894.15118,4713.68,1224.22
2018-07-26,11167.3,9.27,376657408,2.33888,2.9764,833.8468,4781.23,1222.69
2018-07-25,11132,9.25,212333168,2.33688,2.9746,844.2923,4760.74,1231.63
2018-07-24,11134.3,9.39,212247392,2.33488,2.9486,854.69531,4719.08,1224.52
2018-07-23,11084.75,9.32,236153088,2.33531,2.9541,870.16791,4681.12,1224.5
2018-07-20,11010.2,9.24,193144112,2.34156,2.8931,884.10571,4844.02,1229.53
2018-07-19,10957.1,9.16,222056400,2.34706,2.838,888.42511,4794.87,1222.97
2018-07-18,10980.45,9.12,232502464,2.3475,2.8692,828.12402,4705.93,1227.51
2018-07-17,11008.05,9.31,217107584,2.34194,2.86,825.0246,4657.35,1227.54
2018-07-16,10936.85,9.44,216971408,2.33263,2.8582,879.15649,4663.71,1240.93
2018-07-13,11018.9,9.17,241670816,2.336,2.8271,834.03644,4862.47,1244.32
2018-07-12,11023.2,9.44,256034816,2.33919,2.8454,859.21399,4803.54,1247.39
2018-07-11,10948.3,9.37,229212000,2.337,2.8491,937.53955,4841.09,1241.96
2018-07-10,10947.25,9.9,203061984,2.33744,2.8491,867.78656,5087.95,1255.54
2018-07-09,10852.9,9.65,189331008,2.33313,2.8564,871.21289,5070.06,1257.68
2018-07-06,10772.65,9.57,256547712,2.33144,2.8217,919.36664,5074.74,1255.48
2018-07-05,10749.75,9.83,227267168,2.33863,2.8291,1030.3103,5020.1,1257.91
2018-07-04,10769.9,10.09,179268272,2.33731,#N/A,#N/A,,1254.99
2018-07-03,10699.9,10.18,208371552,2.33725,2.8309,1106.93445,5084.77,1252.73
2018-07-02,10657.3,10.65,304536672,2.3425,2.8711,1072.34399,5082.64,1242.04
2018-06-29,10714.3,10.51,250327872,2.33575,2.8601,1101.7627,5077.42,1252.6
2018-06-28,10589.1,10.19,363157312,2.33738,2.8365,1159.78552,5055.56,1248.25
2018-06-27,10671.4,10.22,253620800,2.33438,2.8256,1233.40796,5010.76,1252.35
2018-06-26,10769.15,9.97,226846384,2.33563,2.8766,1087.85339,4819.49,1259.04
2018-06-25,10762.45,10.12,236693280,2.337,2.8803,1180.25964,4636.59,1265.64
2018-06-22,10821.85,9.98,236898416,2.33888,2.8949,934.60431,4654.7,1270.56
2018-06-21,10741.1,9.71,230507376,2.33506,2.8967,993.2215,4446.43,1267.19
2018-06-20,10772.05,10,199467088,2.33188,2.9389,870.5769,4507.4,1267.86
2018-06-19,10710.45,9.88,231382784,2.33025,2.8967,909.22845,4431.72,1274.66
2018-06-18,10799.85,9.56,202727200,2.32469,2.9169,838.40948,4484.91,1278.32
2018-06-15,10817.7,9.55,314764416,2.32594,2.9205,816.97607,4436.77,1278.94
2018-06-14,10808.05,9.9,190031664,2.33469,2.9351,821.2027,4532.2,1302.25
2018-06-13,10856.7,9.97,220003040,2.34063,2.9663,872.70593,4494.37,1299.31
2018-06-12,10842.85,10.04,204419184,2.33563,2.9608,833.04254,4479.8,1295.97
2018-06-11,10786.95,9.96,217849904,2.33263,2.9516,833.68677,4462.08,1300.49
2018-06-08,10767.65,10.03,215942528,2.32631,2.9461,822.85767,4441.27,1298.17
2018-06-07,10768.35,10.23,227663152,2.32713,2.9204,818.32617,4449.19,1297.18
2018-06-06,10684.65,10.05,195761424,2.32088,2.9717,778.06067,4326.79,1296.4
2018-06-05,10593.15,9.8,172898032,2.31919,2.9277,832.2818,4397.67,1296.4
2018-06-04,10628.5,9.79,210148320,2.31381,2.9424,854.34821,4342.15,1292.02
2018-06-01,10696.2,9.59,227355568,2.31781,2.9022,901.33411,4406.89,1293.4
2018-05-31,10736.15,9.5,629198592,2.32125,2.8586,1040.29065,4519.84,1298.51
2018-05-30,10614.35,8.95,246124256,2.30031,2.855,1008.078,4602.48,1301.38
